swsh3-79;Morelull
det1-3;Morelull
sm3-97;Morelull
sm5-92;Morelull
sm8-147;Morelull
sm1-16;Morelull
sm9-178;Morgan
sm9-149;Morgan
swsh8-177;Morgrem
swsh9-93;Morgrem
swsh2-124;Morgrem
swsh45sv-SV084;Morgrem
swsh45-36;Morpeko
swsh5-98;Morpeko
swsh12-116;Morpeko
swsh45-35;Morpeko
swshp-SWSH116;Morpeko
swsh8-109;Morpeko
swsh8-179;Morpeko
swsh1-78;Morpeko
swsh2-73;Morpeko
swsh45sv-SV044;Morpeko
swshp-SWSH031;Morpeko
swshp-SWSH012;Morpeko
swsh45-37;Morpeko V
swshp-SWSH056;Morpeko V
swsh9-95;Morpeko V
swsh1-79;Morpeko V
swsh1-190;Morpeko V
swshp-SWSH217;Morpeko V-UNION
swshp-SWSH216;Morpeko V-UNION
swshp-SWSH215;Morpeko V-UNION
swshp-SWSH218;Morpeko V-UNION
swsh45-38;Morpeko VMAX
swsh1-80;Morpeko VMAX
swsh1-204;Morpeko VMAX
sm8-186;Morty
sm8-212;Morty
pop7-5;Mothim
dp5-42;Mothim
xy10-4;Mothim
dp3-33;Mothim
pl4-6;Mothim
swsh9-11;Mothim
sm3-118;Mount Lanakila
xy3-97;Mountain Ring
pl2-RT4;Mow Rotom
sm5-14;Mow Rotom
ex3-87;Mr. Briney's Compassion
pop2-8;Mr. Briney's Compassion
base3-58;Mr. Fuji
sm115-43;Mr. Mime
xy1-91;Mr. Mime
swsh11-67;Mr. Mime
base2-6;Mr. Mime
xy8-97;Mr. Mime
bw9-47;Mr. Mime
det1-11;Mr. Mime
base4-27;Mr. Mime
ecard2-95;Mr. Mime
xy5-101;Mr. Mime
col1-29;Mr. Mime
base2-22;Mr. Mime
sm9-66;Mr. Mime
g1-52;Mr. Mime
xy10-67;Mr. Mime
dp2-30;Mr. Mime
pl3-37;Mr. Mime
pl2-28;Mr. Mime E4
ex6-110;Mr. Mime ex
ex6-111;Mr. Mime ex
sm7-173;Mr. Mime-GX
sm7-156;Mr. Mime-GX
sm7-56;Mr. Mime-GX
sm9-67;Mr. Mime-GX
ex15-77;Mr. Stone's Project
ex13-88;Mr. Stone's Project
ex9-79;Mr. Stone's Project
sma-SV89;Mt. Coronet
sm5-130;Mt. Coronet
ex6-94;Mt. Moon
swsh4-96;Mudbray
swsh1-105;Mudbray
sm2-75;Mudbray
sm3-77;Mudbray
dp4-80;Mudkip
xyp-XY38;Mudkip
np-18;Mudkip
np-5;Mudkip
ex9-56;Mudkip
ex14-57;Mudkip
ex14-58;Mudkip
mcd15-5;Mudkip
ex3-65;Mudkip
xy5-33;Mudkip
sm7-32;Mudkip
ex1-59;Mudkip
sm7-33;Mudkip
ex1-60;Mudkip
pl3-116;Mudkip
swsh8-62;Mudkip
np-10;Mudkip
pop4-11;Mudkip
mcd21-19;Mudkip
ex7-107;Mudkip ★
swsh1-106;Mudsdale
swsh4-97;Mudsdale
smp-SM20;Mudsdale
sm2-76;Mudsdale
sm3-78;Mudsdale
swsh9-85;Muk
bw9-46;Muk
ex12-11;Muk
ecard2-H17;Muk
bw4-53;Muk
ecard2-23;Muk
dp3-56;Muk
base3-28;Muk
pl1-57;Muk
base6-16;Muk
sm9-63;Muk
swsh3-101;Muk
hgss3-31;Muk
base3-13;Muk
sm10-197;Muk & Alolan Muk-GX
sm10-196;Muk & Alolan Muk-GX
sm10-61;Muk & Alolan Muk-GX
sm10-220;Muk & Alolan Muk-GX
ex3-96;Muk ex
ex9-89;Multi Energy
dp2-118;Multi Energy
ex2-93;Multi Energy
ex6-103;Multi Energy
ex16-89;Multi Energy
ex13-96;Multi Energy
sm3-164;Multi Switch
sm2-129;Multi Switch
ecard1-144;Multi Technical Machine 01
pop2-9;Multi Technical Machine 01
sm11-173;Munchlax
dp1-33;Munchlax
dp5-68;Munchlax
pl2-69;Munchlax
pl2-70;Munchlax
swsh1-87;Munna
xy4-39;Munna
mcd11-7;Munna
sm11-88;Munna
bw1-48;Munna
bw4-58;Munna
swsh8-121;Munna
bw7-68;Munna
bw10-39;Munna
pop1-8;Murkrow
dp3-95;Murkrow
dp2-90;Murkrow
swsh12-106;Murkrow
swsh11-114;Murkrow
neo3-46;Murkrow
ex2-47;Murkrow
xy4-51;Murkrow
sm11-128;Murkrow
sm11-129;Murkrow
neo1-24;Murkrow
hgss3-58;Murkrow
hgss3-59;Murkrow
ex10-30;Murkrow
sm10-108;Murkrow
swsh5-93;Murkrow
ecard3-79;Murkrow
sm5-71;Murkrow
bw6-72;Murkrow
pl3-72;Murkrow
sm2-78;Murkrow
xy1-121;Muscle Band
swsh1-88;Musharna
xy4-40;Musharna
sm11-89;Musharna
bw1-49;Musharna
bw4-59;Musharna
swsh8-122;Musharna
bw7-69;Musharna
bw10-40;Musharna
ex13-92;Mysterious Fossil
ex16-85;Mysterious Fossil
base3-62;Mysterious Fossil
base6-109;Mysterious Fossil
ex2-91;Mysterious Fossil
ex12-79;Mysterious Fossil
ex14-81;Mysterious Shard
sm6-113a;Mysterious Treasure
sm6-145;Mysterious Treasure
sm6-113;Mysterious Treasure
xy4-112;Mystery Energy
ecard3-133;Mystery Plate α
ecard3-134;Mystery Plate β
ecard3-135;Mystery Plate γ
ecard3-136;Mystery Plate δ
ecard3-137;Mystery Zone
bw5-96;N
bw3-92;N
xy10-105;N
bw3-101;N
xy10-105;N
xy10-105a;N
sm12-200;N's Resolve
sm12-232;N's Resolve
sm8-108;Naganadel
sm12-158;Naganadel & Guzzlord-GX
sm12-223;Naganadel & Guzzlord-GX
sm12-260;Naganadel & Guzzlord-GX
sm12-224;Naganadel & Guzzlord-GX
sm11-230;Naganadel-GX
sm11-249;Naganadel-GX
sm11-160;Naganadel-GX
sm6-56;Naganadel-GX
smp-SM125;Naganadel-GX
sm6-121;Naganadel-GX
sma-SV63;Naganadel-GX
sm6-134;Naganadel-GX
sm9-150;Nanu
sm9-179;Nanu
gym1-124;Narrow Gym
sm8-87;Natu
dp3-96;Natu
bw11-55;Natu
hgss2-55;Natu
xy6-27;Natu
xy6-28;Natu
ecard3-80;Natu
ex10-63;Natu
neo2-59;Natu
ex8-66;Natu
pgo-32;Natu
neo1-67;Natu
ex2-69;Natu
sm12-78;Natu
swsh2-76;Natu
ex15-55;Natu δ
smp-SM204;Necrozma
sm11-101;Necrozma
swsh5-63;Necrozma V
swsh5-149;Necrozma V
sm3-153;Necrozma-GX
smp-SM58;Necrozma-GX
sm3-134;Necrozma-GX
sm3-63;Necrozma-GX
swsh4-157;Nessa
swsh11tg-TG27;Nessa
swsh4-183;Nessa
swsh4-196;Nessa
sm1-158;Nest Ball
sm1-123;Nest Ball
sm8-234;Net Ball
sm8-187a;Net Ball
sm8-187;Net Ball
neo1-95;New Pokédex
swsh35-46;Nickit
swsh1-125;Nickit
swsh45-47;Nickit
swsh3-112;Nickit
swsh45sv-SV081;Nickit
swsh10-103;Nickit
swsh7-104;Nickit
ex6-8;Nidoking
xy11-45;Nidoking
hgss4-6;Nidoking
ecard2-24;Nidoking
xy12-45;Nidoking
ecard2-H18;Nidoking
sm9-59;Nidoking
bw9-58;Nidoking
dp3-34;Nidoking
pl2-29;Nidoking
base4-11;Nidoking
base6-31;Nidoking
base1-11;Nidoking
ecard2-150;Nidoking
xy12-46;Nidoking BREAK
ex15-6;Nidoking δ
bw9-42;Nidoqueen
ex6-9;Nidoqueen
smp-SM160;Nidoqueen
ecard3-H21;Nidoqueen
base2-7;Nidoqueen
hgss4-28;Nidoqueen
sm9-56;Nidoqueen
ecard3-22;Nidoqueen
base2-23;Nidoqueen
xy5-68;Nidoqueen
xy5-69;Nidoqueen
pl2-30;Nidoqueen
base6-32;Nidoqueen
dp2-31;Nidoqueen
base4-12;Nidoqueen
ex15-7;Nidoqueen δ
bw9-40;Nidoran ♀
base6-82;Nidoran ♀
ecard3-82;Nidoran ♀
ecard3-81;Nidoran ♀
dp2-91;Nidoran ♀
sm9-54;Nidoran ♀
xy5-66;Nidoran ♀
base2-57;Nidoran ♀
hgss4-69;Nidoran ♀
ex6-70;Nidoran ♀
pl2-71;Nidoran ♀
base4-82;Nidoran ♀
ex15-56;Nidoran ♀ δ
base4-83;Nidoran ♂
base6-83;Nidoran ♂
bw9-43;Nidoran ♂
dp3-97;Nidoran ♂
xy12-43;Nidoran ♂
base1-55;Nidoran ♂
sm9-57;Nidoran ♂
hgss4-70;Nidoran ♂
ex6-71;Nidoran ♂
pl2-72;Nidoran ♂
ecard2-96;Nidoran ♂
xy11-43;Nidoran ♂
ex15-57;Nidoran ♂ δ
bw9-41;Nidorina
hgss4-45;Nidorina
ex6-40;Nidorina
base2-40;Nidorina
sm9-55;Nidorina
base4-53;Nidorina
base6-55;Nidorina
dp2-56;Nidorina
xy5-67;Nidorina
pl2-73;Nidorina
ecard3-83;Nidorina
ex15-34;Nidorina δ
xy11-44;Nidorino
hgss4-46;Nidorino
ex6-41;Nidorino
bw9-44;Nidorino
xy12-44;Nidorino
dp3-57;Nidorino
base4-54;Nidorino
sm9-58;Nidorino
base6-56;Nidorino
base1-37;Nidorino
pl2-74;Nidorino
ecard2-55;Nidorino
ex15-35;Nidorino δ
pop8-9;Night Maintenance
dp3-120;Night Maintenance
dp2-113;Night Maintenance
dp1-108;Night Pokémon Center
pl3-138;Night Teleporter
base5-77;Nightly Garbage Run
sm8-106;Nihilego
sm4-103;Nihilego-GX
sm4-49;Nihilego-GX
sma-SV62;Nihilego-GX
sm4-114;Nihilego-GX
xy6-9;Nincada
dp6-108;Nincada
sm8-29;Nincada
swsh4-13;Nincada
bw6-10;Nincada
ex3-66;Nincada
ex3-67;Nincada
ex3-68;Nincada
pl3-117;Nincada
ex8-67;Nincada
base4-13;Ninetales
xy5-21;Ninetales
xy12-15;Ninetales
base1-12;Ninetales
swsh8-30;Ninetales
swsh1-23;Ninetales
swsh8-31;Ninetales
swsh12-18;Ninetales
ecard2-25;Ninetales
hgss1-7;Ninetales
ru1-3;Ninetales
sm9-16;Ninetales
ex16-19;Ninetales
ex5-22;Ninetales
ecard2-H19;Ninetales
col1-17;Ninetales
ecard1-21;Ninetales
swsh2-25;Ninetales
ecard1-57;Ninetales
base6-17;Ninetales
bw6-19;Ninetales
bw11-21;Ninetales
pl1-36;Ninetales
ex9-38;Ninetales
bwp-BW66;Ninetales
dp2-32;Ninetales
hgss2-20;Ninetales
xy12-16;Ninetales BREAK
swsh2-177;Ninetales V
swsh2-26;Ninetales V
ex5-96;Ninetales ex
ex15-8;Ninetales δ
g1-13;Ninetales-EX
xy11-103;Ninja Boy
xy6-10;Ninjask
ex8-13;Ninjask
sm8-30;Ninjask
swsh4-14;Ninjask
dp6-67;Ninjask
ex3-18;Ninjask
bw6-11;Ninjask
ex3-38;Ninjask
pl3-73;Ninjask
sm9-180;Nita
sm9-151;Nita
gym1-103;No Removal Gym
swsh1-144;Noctowl
bw9-92;Noctowl
ex10-43;Noctowl
neo1-42;Noctowl
hsp-HGSS06;Noctowl
dp1-34;Noctowl
hgss1-8;Noctowl
swshp-SWSH027;Noctowl
ecard3-40;Noctowl
sm3-107;Noctowl
sm11-166;Noctowl
swsh10-121;Noctowl
xy8-120;Noctowl
xyp-XY136;Noctowl BREAK
xy8-131;Noibat
sm6-100;Noibat
xy3-87;Noibat
sm11-158;Noibat
swsh12-132;Noibat
sma-SV43;Noibat
xy8-132;Noibat
sm3-109;Noibat
xy3-77;Noivern
swsh12-133;Noivern
sm6-101;Noivern
xy8-112;Noivern
sm11-159;Noivern
xy8-113;Noivern BREAK
swsh7-195;Noivern V
swsh7-117;Noivern V
swsh7-196;Noivern V
swshp-SWSH148;Noivern V
sma-SV78;Noivern-GX
sm3-141;Noivern-GX
sm3-160;Noivern-GX
sm3-99;Noivern-GX
sm11-203;Normalium Z: Tackle
pl1-84;Nosepass
ex8-42;Nosepass
dp6-109;Nosepass
swsh2-96;Nosepass
ex1-18;Nosepass
xy11-54;Nosepass
ex13-25;Nosepass
ex9-17;Nosepass
sm12-106;Nosepass
swsh9-73;Nosepass
bw6-62;Nosepass
pl4-69;Nosepass
sm2-69;Nosepass
xy5-78;Nosepass
swsh2-162;Nugget
pgo-13;Numel
tk1a-5;Numel
ex9-57;Numel
ex9-58;Numel
sm11-23;Numel
ex14-59;Numel
ex3-69;Numel
ex8-68;Numel
ex3-70;Numel
ex1-61;Numel
ex13-72;Numel
hgss2-35;Numel
dp6-110;Numel
xy9-12;Numel
sm4-13;Numel
pl3-74;Numel
bw7-21;Numel
xy2-6;Nuzleaf
ex14-39;Nuzleaf
swsh7-96;Nuzleaf
ex16-36;Nuzleaf
ex8-43;Nuzleaf
swsh4-11;Nuzleaf
xy11-10;Nuzleaf
ex5-45;Nuzleaf
ex2-48;Nuzleaf
dp1-57;Nuzleaf
ex2-49;Nuzleaf
swsh11-12;Nuzleaf
bw4-71;Nuzleaf
sm7-13;Nuzleaf
ex12-41;Nuzleaf
pl2-75;Nuzleaf
xy9-72;Nuzleaf
hgss2-6;Octillery
ecard2-26;Octillery
swsh9tg-TG03;Octillery
swsh5-178;Octillery
pl1-58;Octillery
swsh5-37;Octillery
ecard2-H20;Octillery
sm4-23;Octillery
bw10-19;Octillery
dp2-57;Octillery
ex10-10;Octillery
swshp-SWSH089;Octillery
neo3-34;Octillery
xy8-33;Octillery
sm10-5;Oddish
dp6-111;Oddish
ecard2-97;Oddish
sm10-6;Oddish
sm12-2;Oddish
ecard1-122;Oddish
sm3-4;Oddish
xy7-1;Oddish
hgss3-60;Oddish
ex10-64;Oddish
swsh11-1;Oddish
base5-63;Oddish
base2-58;Oddish
dp6-112;Oddish
neo1-68;Oddish
ex5-68;Oddish
bw7-1;Oddish
ex13-73;Oddish δ
pl4-89;Old Amber
dp5-84;Old Amber
xy10-106;Old Amber Aerodactyl
bw5-97;Old Amber Aerodactyl
swsh6-147;Old Cemetery
swsh3-164;Old PC
ex15-78;Old Rod
neo3-64;Old Rod
swsh2-191;Oleana
swsh2-202;Oleana
swsh2-163;Oleana
sm4-111;Olivia
sm3-119;Olivia
g1-66;Olympia
base3-52;Omanyte
ex12-60;Omanyte
base6-57;Omanyte
ex16-56;Omanyte
xy10-17;Omanyte
neo2-60;Omanyte
pl4-70;Omanyte
dp5-69;Omanyte
sm9-75;Omanyte
ecard3-41;Omanyte
ex2-70;Omanyte
ex13-74;Omanyte δ
pl4-23;Omastar
neo2-43;Omastar
ex2-19;Omastar
ex16-20;Omastar
ecard3-23;Omastar
base6-58;Omastar
dp5-26;Omastar
xy10-18;Omastar
sm9-76;Omastar
base3-40;Omastar
ex12-23;Omastar
xy10-19;Omastar BREAK
swsh12-174;Omastar V
swsh12-35;Omastar V
ex13-13;Omastar δ
base4-84;Onix
base6-84;Onix
sm12-105;Onix
dp1-92;Onix
ex6-42;Onix
pgo-36;Onix
si1-3;Onix
base1-56;Onix
ecard2-98;Onix
hgss2-56;Onix
swsh5-68;Onix
hgss2-57;Onix
bw9-61;Onix
ex10-65;Onix
sm11-103;Onix
xy12-61;Onix
ex7-69;Onix
sm7-71;Onix
swsh8-138;Onix
neo1-69;Onix
dp7-69;Onix
mcd19-9;Onix
ex2-71;Onix
sm8-109;Onix
sm115-36;Onix-GX
swsh4-184;Opal
swsh11tg-TG28;Opal
swsh4-158;Opal
swsh4-197;Opal
ecard3-138;Oracle
ex1-85;Oran Berry
ex9-80;Oran Berry
swsh45sv-SV098;Oranguru
swsh9tg-TG12;Oranguru
sma-SV44;Oranguru
sm4-48;Oranguru
sm11-182;Oranguru
sm1-113;Oranguru
sm5-114;Oranguru
smp-SM13;Oranguru
swsh1-148;Oranguru
swsh4-199;Oranguru
swsh10-133;Oranguru V
swsh10-179;Oranguru V
swsh45sv-SV009;Orbeetle
swsh11-20;Orbeetle
swsh5-65;Orbeetle
swsh1-19;Orbeetle
swsh4-20;Orbeetle V
swsh11tg-TG12;Orbeetle V
swshp-SWSH078;Orbeetle V
swsh4-166;Orbeetle V
swsh11tg-TG13;Orbeetle VMAX
swsh4-21;Orbeetle VMAX
swsh4-186;Orbeetle VMAX
sm5-131;Order Pad
swsh1-171;Ordinary Rod
swsh1-215;Ordinary Rod
swshp-SWSH168;Oricorio
sm2-46;Oricorio
sm2-14;Oricorio
sm7-55;Oricorio
smp-SM19;Oricorio
sm2-55;Oricorio
sm2-56;Oricorio
swsh8-42;Oricorio
sm7-30;Oricorio
swshp-SWSH210;Oricorio
sm12-95;Oricorio-GX
sm12-217;Oricorio-GX
sm12-255;Oricorio-GX
swsh10-113;Origin Forme Dialga V
swshp-SWSH255;Origin Forme Dialga V
swsh10-177;Origin Forme Dialga V
swsh10-114;Origin Forme Dialga VSTAR
swshp-SWSH256;Origin Forme Dialga VSTAR
swsh10-198;Origin Forme Dialga VSTAR
swsh10-210;Origin Forme Dialga VSTAR
swsh10-167;Origin Forme Palkia V
swshp-SWSH253;Origin Forme Palkia V
swsh10-39;Origin Forme Palkia V
swshp-SWSH254;Origin Forme Palkia VSTAR
swsh10-192;Origin Forme Palkia VSTAR
swsh10-40;Origin Forme Palkia VSTAR
swsh10-208;Origin Forme Palkia VSTAR
mcd11-4;Oshawott
mcd21-21;Oshawott
bwp-BW08;Oshawott
bwp-BW03;Oshawott
xy11-30;Oshawott
swshp-SWSH222;Oshawott
bw1-27;Oshawott
bw1-28;Oshawott
swsh10-41;Oshawott
bw11-37;Oshawott
swsh4-33;Oshawott
bw7-39;Oshawott
sm8-80;Pachirisu
pop6-4;Pachirisu
dpp-DP04;Pachirisu
swsh5-49;Pachirisu
dp5-43;Pachirisu
sm5-49;Pachirisu
xy4-25;Pachirisu
dp4-5;Pachirisu
pl3-118;Pachirisu
col1-18;Pachirisu
pop9-10;Pachirisu
dp1-35;Pachirisu
swsh9-52;Pachirisu
bw9-37;Pachirisu
xy7-79;Paint Roller
swsh1-172;Pal Pad
sm5-132;Pal Pad
xy2-92;Pal Pad
cel25-4;Palkia
col1-SL8;Palkia
dpp-DP27;Palkia
dp4-26;Palkia
sm35-24;Palkia
col1-19;Palkia
pl1-37;Palkia
dp5-11;Palkia
dp1-11;Palkia
xyp-XY75;Palkia
hgss4-102;Palkia & Dialga LEGEND
hgss4-101;Palkia & Dialga LEGEND
pl1-12;Palkia G
pl1-125;Palkia G LV.X
dp4-106;Palkia LV.X
dpp-DP18;Palkia LV.X
bw10-100;Palkia-EX
bw10-66;Palkia-EX
xy9-31;Palkia-EX
sm5-165;Palkia-GX
sm5-101;Palkia-GX
sm6-119;Palkia-GX
sm6-20;Palkia-GX
sm6-132;Palkia-GX
sm5-147;Palkia-GX
pl3-139;Palmer's Contribution
swsh2-82;Palossand
swsh12-100;Palossand
swsh8-126;Palossand
sm3-62;Palossand
sm12-127;Palossand
sm1-75;Palossand
sm7-82;Palossand-GX
xy9-34;Palpitoad
swsh2-45;Palpitoad
bw9-25;Palpitoad
bw3-23;Palpitoad
bw6-35;Palpitoad
sm12-116;Palpitoad
swsh7-89;Palpitoad
bw11-41;Palpitoad
bw5-32;Palpitoad
sm12-119;Pancham
xy8-86;Pancham
swsh8-149;Pancham
sm6-65;Pancham
xy3-59;Pancham
xy3-60;Pancham
sm2-72;Pancham
sm9-81;Pancham
xy9-71;Pancham
xy9-75;Pangoro
sm2-82;Pangoro
sm6-78;Pangoro
sm9-94;Pangoro
mcd22-13;Pangoro
xyp-XY50;Pangoro
swsh8-174;Pangoro
sm12-120;Pangoro
xy3-68;Pangoro
swsh11-165;Panic Mask
swsh3-41;Panpour
xy8-41;Panpour
bw4-28;Panpour
swsh8-68;Panpour
bw2-22;Panpour
xy0-11;Panpour
bw1-33;Panpour
xy1-37;Panpour
sm3-36;Panpour
bwp-BW14;Pansage
mcd12-2;Pansage
swsh3-6;Pansage
xy0-2;Pansage
sm3-12;Pansage
bw1-7;Pansage
xy8-5;Pansage
bwp-BW11;Pansage
bw4-6;Pansage
xy1-10;Pansage
bw2-1;Pansage
swsh8-7;Pansage
xy1-22;Pansear
xyp-XY131;Pansear
bw3-16;Pansear
xy0-7;Pansear
bw1-21;Pansear
sm3-22;Pansear
bw2-18;Pansear
xy8-23;Pansear
bw4-15;Pansear
swsh3-26;Pansear
swsh8-37;Pansear
bw8-19;Pansear
xy8-145;Parallel City
base4-85;Paras
ecard2-99;Paras
dp2-92;Paras
neo3-47;Paras
g1-6;Paras
swsh3-3;Paras
sm1-4;Paras
xy8-1;Paras
base2-59;Paras
pl3-119;Paras
hgss1-76;Paras
ex6-72;Paras
sm115-4;Paras
sm9-6;Paras
swsh11-4;Paras
hgss1-48;Parasect
ex6-43;Parasect
base2-41;Parasect
ecard2-27;Parasect
base4-55;Parasect
g1-7;Parasect
dp2-58;Parasect
swsh3-4;Parasect
sm1-5;Parasect
swsh11-5;Parasect
sm9-7;Parasect
xy8-2;Parasect
swsh11tg-TG01;Parasect
neo3-35;Parasect
pl3-38;Parasect
swsh6-88;Passimian
swshp-SWSH115;Passimian
swsh3-97;Passimian
swsh12tg-TG08;Passimian
sm5-70;Passimian
smp-SM12;Passimian
sm1-73;Passimian
sm3-79;Passimian
sm12-125;Passimian
swsh6-148;Path to the Peak
swsh10-213;Path to the Peak
bw8-111;Patrat
bw2-78;Patrat
xy3-84;Patrat
bw7-118;Patrat
sm2-107;Patrat
bw8-110;Patrat
bw1-77;Patrat
bw1-78;Patrat
bw5-78;Pawniard
bw3-81;Pawniard
xy0-19;Pawniard
sm9-104;Pawniard
sm12-134;Pawniard
xy11-63;Pawniard
swsh10-115;Pawniard
bw9-71;Pawniard
bw9-72;Pawniard
swsh1-133;Pawniard
xy1-81;Pawniard
bw3-75;Pawniard
swsh5-103;Pawniard
sm4-97;Peeking Red Card
sm5-169;Peeking Red Card
xy6-19;Pelipper
ex8-21;Pelipper
pl4-45;Pelipper
sm7-112;Pelipper
swsh2-42;Pelipper
pl4-24;Pelipper
ex1-19;Pelipper
dp4-48;Pelipper
ex2-50;Pelipper
sm1-38;Pelipper
ex14-26;Pelipper δ
pop5-14;Pelipper δ
swsh6-149;Peonia
swsh6-219;Peonia
swsh6-196;Peonia
swsh6-150;Peony
swsh6-220;Peony
swsh6-197;Peony
xy11-89;Persian
sm10-148;Persian
ex6-44;Persian
hgss1-27;Persian
sm3-102;Persian
base2-42;Persian
ex11-50;Persian
sm9-126;Persian
base4-56;Persian
xy7-62;Persian
g1-54;Persian
dp6-68;Persian
swsh8-200;Persian
smp-SM182;Persian
ecard3-42;Persian
bw4-81;Persian
ex13-48;Persian δ
sm10-149;Persian-GX
sm10-227;Persian-GX
sm10-207;Persian-GX
swsh7-9;Petilil
bw3-4;Petilil
swsh10-15;Petilil
swsh12-9;Petilil
sm2-4;Petilil
xy9-7;Petilil
bw7-16;Petilil
bw2-13;Petilil
bw1-9;Petilil
gym1-115;Pewter City Gym
pop2-15;Phanpy
swsh4-86;Phanpy
dp3-98;Phanpy
neo1-43;Phanpy
swsh12-91;Phanpy
sm8-111;Phanpy
col1-66;Phanpy
ex8-69;Phanpy
hgss1-77;Phanpy
ecard2-100;Phanpy
sm7-72;Phanpy
ex1-62;Phanpy
bw8-71;Phanpy
ex13-75;Phanpy
neo4-76;Phanpy
swshp-SWSH117;Phanpy
sm12-93;Phantump
xy1-54;Phantump
swsh8-16;Phantump
sm2-6;Phantump
xy9-64;Phantump
swsh2-14;Phantump
swsh11-16;Phantump
smp-SM115;Pheromosa
sma-SV5;Pheromosa
sm6-11;Pheromosa
sm10-191;Pheromosa & Buzzwole-GX
sm10-1;Pheromosa & Buzzwole-GX
sm10-192;Pheromosa & Buzzwole-GX
sm10-215;Pheromosa & Buzzwole-GX
sm5-140;Pheromosa-GX
smp-SM66;Pheromosa-GX
sm5-158;Pheromosa-GX
dp5-12;Phione
swsh12-45;Phione
smp-SM220;Phione
sm12-57;Phione
sm75-30;Phione
bw11-36;Phione
dp5-27;Phione
swsh5-161;Phoebe
swsh5-130;Phoebe
swsh5-175;Phoebe
ex16-79;Phoebe's Stadium
dp2-93;Pichu
hgss1-28;Pichu
pl4-25;Pichu
dp7-45;Pichu
ex2-20;Pichu
ex16-21;Pichu
ex9-59;Pichu
ecard1-22;Pichu
ecard1-58;Pichu
pop9-11;Pichu
neo1-12;Pichu
basep-35;Pichu
pop3-16;Pichu Bros.
ex13-76;Pichu δ
pop2-2;Pidgeot
sm9-124;Pidgeot
base4-14;Pidgeot
ex6-10;Pidgeot
hgss4-29;Pidgeot
col1-30;Pidgeot
base2-8;Pidgeot
dp3-35;Pidgeot
base2-24;Pidgeot
ecard1-23;Pidgeot
ecard1-59;Pidgeot
xy2-77;Pidgeot
base6-33;Pidgeot
si1-2;Pidgeot
xy12-81;Pidgeot Spirit Link
swsh11-137;Pidgeot V
swsh11-188;Pidgeot V
ex13-14;Pidgeot δ
xy12-104;Pidgeot-EX
xy12-64;Pidgeot-EX
base1-22;Pidgeotto
hgss4-47;Pidgeotto
sm9-123;Pidgeotto
ecard1-88;Pidgeotto
col1-48;Pidgeotto
ex6-45;Pidgeotto
base4-28;Pidgeotto
dp3-58;Pidgeotto
xy2-76;Pidgeotto
base6-34;Pidgeotto
ex13-49;Pidgeotto δ
base4-86;Pidgey
ecard1-123;Pidgey
base6-85;Pidgey
dp3-99;Pidgey
pop4-12;Pidgey
base1-57;Pidgey
sm9-121;Pidgey
col1-67;Pidgey
xy2-75;Pidgey
hgss4-71;Pidgey
ex6-73;Pidgey
sm9-122;Pidgey
ex13-77;Pidgey δ
bw1-84;Pidove
bw2-80;Pidove
pgo-61;Pidove
bwp-BW15;Pidove
bw7-123;Pidove
mcd11-11;Pidove
swsh2-143;Pidove
sm11-174;Pidove
bw4-83;Pidove
xy6-78;Pidove
swsh10tg-TG28;Piers
swsh45-69;Piers
swsh35-58;Piers
swsh35-78;Piers
swsh3-187;Piers
swsh3-165;Piers
bw11-26;Pignite
mcd12-4;Pignite
bw7-25;Pignite
sm12-32;Pignite
bw1-17;Pignite
bw1-18;Pignite
swsh5-24;Pignite
xyp-XY202;Pikachu
xy12-35;Pikachu
ex4-43;Pikachu
smp-SM227;Pikachu
ru1-7;Pikachu
smp-SM183;Pikachu
smp-SM81;Pikachu
base4-87;Pikachu
bwp-BW77;Pikachu
ecard3-84;Pikachu
np-12;Pikachu
xy1-42;Pikachu
np-35;Pikachu
pl2-112;Pikachu
smp-SM234;Pikachu
xy6-20;Pikachu
ecard1-124;Pikachu
base6-86;Pikachu
smp-SM86;Pikachu
pop2-16;Pikachu
sm3-40;Pikachu
swshp-SWSH234;Pikachu
sm12-241;Pikachu
g1-RC29;Pikachu
mcd14-5;Pikachu
xyp-XY89;Pikachu
pgo-27;Pikachu
pgo-28;Pikachu
swshp-SWSH039;Pikachu
mcd19-6;Pikachu
bw7-50;Pikachu
smp-SM98;Pikachu
dp2-94;Pikachu
xyp-XY95;Pikachu
pl3-120;Pikachu
mcd18-4;Pikachu
mcd22-7;Pikachu
swshp-SWSH153;Pikachu
swsh12-49;Pikachu
swsh11tg-TG05;Pikachu
pop4-13;Pikachu
xy8-48;Pikachu
basep-4;Pikachu
swshp-SWSH020;Pikachu
cel25-5;Pikachu
pop9-15;Pikachu
base1-58;Pikachu
basep-26;Pikachu
swsh7-49;Pikachu
dpp-DP16;Pikachu
mcd16-6;Pikachu
basep-27;Pikachu
bw11-RC7;Pikachu
sm11-55;Pikachu
pop5-12;Pikachu
ex9-60;Pikachu
sm11-56;Pikachu
pop6-9;Pikachu
hgss3-61;Pikachu
sm12-66;Pikachu
sm10-54;Pikachu
ex16-57;Pikachu
swsh1-65;Pikachu
bwp-BW54;Pikachu
sm115-19;Pikachu
basep-1;Pikachu
mcd17-5;Pikachu
pl4-71;Pikachu
tk1b-6;Pikachu
base2-60;Pikachu
bw4-39;Pikachu
hgss1-78;Pikachu
